Date,Hour,Count,Temp,Rain,Wind,Humidity,Snow,Visibility
2017-01-16,0,52.0,-6.0,0.0,2.2,44.0,0.0,1996.0
2017-01-16,1,36.0,-6.9,0.0,0.9,45.0,0.0,2000.0
2017-01-16,2,16.0,-7.4,0.0,1.1,43.0,0.0,2000.0
2017-01-16,3,24.0,-7.8,0.0,0.7,43.0,0.0,2000.0
2017-01-16,4,16.0,-7.8,0.0,0.9,46.0,0.0,1987.0
2017-01-16,5,16.0,-8.4,0.0,1.1,50.0,0.0,2000.0
2017-01-16,6,60.0,-8.7,0.0,1.4,45.0,0.0,2000.0
2017-01-16,7,175.0,-8.7,0.0,0.6,46.0,0.0,2000.0
2017-01-16,8,359.0,-8.9,0.0,1.0,49.0,0.0,1989.0
2017-01-16,9,138.0,-8.2,0.0,1.7,47.0,0.0,1826.0
2017-01-16,10,117.0,-5.2,0.0,1.8,34.0,0.0,1824.0
2017-01-16,11,115.0,-2.0,0.0,2.4,31.0,0.0,1884.0
2017-01-16,12,170.0,-1.3,0.0,2.1,27.0,0.0,1623.0
2017-01-16,13,156.0,0.7,0.0,1.7,24.0,0.0,1799.0
2017-01-16,14,140.0,2.3,0.0,1.0,21.0,0.0,1920.0
2017-01-16,15,136.0,3.0,0.0,0.9,17.0,0.0,1999.0
2017-01-16,16,159.0,3.0,0.0,1.7,18.0,0.0,2000.0
2017-01-16,17,200.0,2.2,0.0,0.9000000000000001,19.0,0.0,2000.0
2017-01-16,18,340.0,0.0,0.0,2.1,25.0,0.0,2000.0
2017-01-16,19,243.0,-1.2,0.0,1.4,30.0,0.0,1905.0
2017-01-16,20,175.0,-2.2,0.0,2.0,50.0,0.0,1911.0
2017-01-16,21,175.0,-2.8,0.0,1.3,51.0,0.0,1750.0
2017-01-16,22,142.0,-3.3,0.0,1.7,42.0,0.0,1915.0
2017-01-16,23,119.0,-4.0,0.0,0.2,46.0,0.0,1900.0
2017-01-17,0,72.0,-4.5,0.0,1.1,46.0,0.0,1876.0
2017-01-17,1,40.0,-5.0,0.0,1.3,45.0,0.0,1779.0
2017-01-17,2,39.0,-5.2,0.0,0.7,46.0,0.0,1815.0
2017-01-17,3,25.0,-5.7,0.0,1.8,48.0,0.0,1841.0
2017-01-17,4,28.0,-6.0,0.0,1.7,51.0,0.0,1692.0
2017-01-17,5,21.0,-6.299999999999999,0.0,0.9000000000000001,54.0,0.0,1647.0
2017-01-17,6,57.0,-6.5,0.0,1.6,56.0,0.0,1607.0
2017-01-17,7,185.0,-6.7,0.0,1.8,59.0,0.0,1529.0
2017-01-17,8,370.0,-7.0,0.0,1.3,58.0,0.0,1451.0
2017-01-17,9,180.0,-5.8,0.0,2.0,51.0,0.0,1379.0
2017-01-17,10,95.0,-3.9,0.0,1.0,41.0,0.0,1445.0
2017-01-17,11,160.0,-1.9000000000000001,0.0,2.1,38.0,0.0,1351.0
2017-01-17,12,183.0,0.0,0.0,1.4,32.0,0.0,1377.0
2017-01-17,13,155.0,2.2,0.0,2.3,28.0,0.0,1772.0
2017-01-17,14,149.0,2.8,0.0,0.9,27.0,0.0,1222.0
2017-01-17,15,148.0,2.7,0.0,1.8,29.0,0.0,1246.0
2017-01-17,16,187.0,3.1,0.0,1.7,28.0,0.0,1049.0
2017-01-17,17,213.0,2.2,0.0,1.0,32.0,0.0,1054.0
2017-01-17,18,370.0,0.8000000000000002,0.0,1.2,35.0,0.0,1124.0
2017-01-17,19,247.0,-0.1,0.0,0.6,38.0,0.0,1131.0
2017-01-17,20,177.0,-0.6,0.0,2.0,42.0,0.0,1178.0
2017-01-17,21,198.0,-0.7999999999999999,0.0,2.1,60.0,0.0,958.0
2017-01-17,22,155.0,-1.2,0.0,1.3,60.0,0.0,945.0
2017-01-17,23,118.0,-1.0,0.0,1.4,60.0,0.0,1057.0
2017-01-18,0,83.0,-0.7,0.0,1.4,62.0,0.0,990.0
2017-01-18,1,54.0,-0.6,0.0,1.1,64.0,0.0,959.0
2017-01-18,2,43.0,-0.5,0.0,2.4,69.0,0.0,924.0
2017-01-18,3,27.0,-1.1,0.0,0.2,74.0,0.0,727.0
2017-01-18,4,26.0,-2.0,0.0,0.6,76.0,0.0,663.0
2017-01-18,5,31.0,-2.3,0.0,0.3,76.0,0.0,603.0
2017-01-18,6,72.0,-2.6,0.0,0.8,74.0,0.0,522.0
2017-01-18,7,204.0,-2.8,0.0,0.8,73.0,0.0,490.0
2017-01-18,8,432.0,-3.0,0.0,1.3,74.0,0.0,439.0
2017-01-18,9,173.0,-2.5,0.0,1.1,68.0,0.0,475.0
2017-01-18,10,124.0,-0.9,0.0,1.4,64.0,0.0,530.0
2017-01-18,11,169.0,0.8,0.0,1.7999999999999998,57.0,0.0,497.0
2017-01-18,12,166.0,1.8999999999999997,0.0,0.7,58.0,0.0,434.0
2017-01-18,13,152.0,1.5,0.0,1.3,74.0,0.0,249.0
2017-01-18,14,160.0,2.0,0.0,0.8,70.0,0.0,294.0
2017-01-18,15,139.0,2.5,0.0,1.5,67.0,0.0,333.0
2017-01-18,16,144.0,2.5,0.0,2.4,64.0,0.0,371.0
2017-01-18,17,220.0,2.1,0.0,1.8000000000000003,68.0,0.0,305.0
2017-01-18,18,367.0,1.0,0.0,1.8999999999999997,67.0,0.0,354.0
2017-01-18,19,233.0,0.2,0.0,1.7,65.0,0.0,405.0
2017-01-18,20,186.0,-0.7,0.0,1.1,72.0,0.0,336.0
2017-01-18,21,203.0,-1.3,0.0,0.3,68.0,0.0,408.0
2017-01-18,22,178.0,-1.6000000000000003,0.0,1.5,73.0,0.0,350.0
2017-01-18,23,99.0,-1.8,0.0,2.9,74.0,0.0,319.0
2017-01-19,0,41.0,-1.9,0.0,2.1,75.0,0.0,310.0
2017-01-19,1,77.0,-2.6,0.0,1.2,75.0,0.0,352.0
2017-01-19,2,42.0,-3.4,0.0,0.8,75.0,0.0,358.0
2017-01-19,3,22.0,-3.7,0.0,0.4,76.0,0.0,338.0
2017-01-19,4,31.0,-4.1,0.0,0.6,81.0,0.0,304.0
2017-01-19,5,19.0,-4.5,0.0,0.9,73.0,0.0,427.0
2017-01-19,6,76.0,-4.6,0.0,0.9,75.0,0.0,409.0
2017-01-19,7,186.0,-4.8,0.0,1.4,75.0,0.0,376.0
2017-01-19,8,391.0,-4.8,0.0,1.6,78.0,0.0,323.0
2017-01-19,9,185.0,-4.2,0.0,1.4,74.0,0.0,307.0
2017-01-19,10,113.0,-2.3,0.0,0.9000000000000001,61.0,0.0,369.0
2017-01-19,11,167.0,-1.2,0.0,2.7,60.0,0.0,370.0
2017-01-19,12,174.0,1.2,0.0,1.1,44.0,0.0,534.0
2017-01-19,13,194.0,2.6,0.0,1.8000000000000003,39.0,0.0,533.0
2017-01-19,14,147.0,3.6,0.0,1.7,41.0,0.0,477.0
2017-01-19,15,153.0,4.6,0.0,1.2,37.0,0.0,493.0
2017-01-19,16,171.0,4.0,0.0,2.8,33.0,0.0,585.0
2017-01-19,17,202.0,1.5,0.0,4.3,45.0,0.0,775.0
2017-01-19,18,350.0,0.1,0.0,3.4,44.0,0.0,1040.0
2017-01-19,19,237.0,-0.4,0.0,1.4,48.0,0.0,848.0
2017-01-19,20,168.0,-1.1,0.0,0.7,50.0,0.0,811.0
2017-01-19,21,195.0,-1.4,0.0,0.9,43.0,0.0,900.0
2017-01-19,22,170.0,-1.6,0.0,1.4,45.0,0.0,965.0
2017-01-19,23,122.0,-1.4,0.0,1.9,46.0,0.0,978.0
2017-01-20,0,91.0,-1.4,0.0,0.6,50.0,0.0,931.0
2017-01-20,1,53.0,-1.7,0.0,1.1,52.0,0.0,956.0
2017-01-20,2,40.0,-1.5,0.0,1.3,50.0,0.0,1003.0
2017-01-20,3,13.0,-2.1,0.1,1.4,79.0,0.2,220.0
2017-01-20,4,6.0,-2.7999999999999994,0.0,0.9,91.0,2.5,51.0
2017-01-20,5,9.0,-3.2,0.0,0.8999999999999999,91.0,4.6,165.0
2017-01-20,6,15.0,-3.8,3.3,2.7,93.0,6.0,87.0
2017-01-20,7,30.0,-4.0,0.0,3.3,93.0,6.3,159.0
2017-01-20,8,86.0,-4.1,0.0,4.2,92.0,6.5,165.0
2017-01-20,9,41.0,-4.2,0.6,4.7,87.0,6.6,368.0
2017-01-20,10,28.0,-4.4,0.0,4.5,75.0,6.6,558.0
2017-01-20,11,36.0,-4.1,0.0,5.1,68.0,6.5,697.0
2017-01-20,12,46.0,-4.5,0.0,5.7,68.0,6.4,772.0
2017-01-20,13,46.0,-4.2,0.0,5.0,61.0,5.8,929.0
2017-01-20,14,54.0,-3.2999999999999994,0.0,3.2999999999999994,54.0,5.5,1023.0
2017-01-20,15,65.0,-2.6,0.0,3.7,52.0,5.0,1010.0
2017-01-20,16,79.0,-1.9,0.0,2.9,50.0,4.6,1101.0
2017-01-20,17,87.0,-3.2,0.0,3.5,53.0,4.3,1293.0
2017-01-20,18,162.0,-4.3,0.0,3.1,52.0,4.3,1420.0
2017-01-20,19,96.0,-5.0,0.0,2.8,55.0,4.3,1345.0
2017-01-20,20,62.0,-5.6,0.0,2.7,58.0,4.3,1229.0
2017-01-20,21,70.0,-6.2,0.0,1.4,63.0,4.3,1174.0
2017-01-20,22,70.0,-7.0,0.0,1.7,65.0,4.3,1191.0
2017-01-20,23,50.0,-7.400000000000001,0.0,2.5,69.0,4.3,1149.0
2017-01-21,0,36.0,-7.800000000000001,0.0,2.7,68.0,4.3,1213.0
2017-01-21,1,44.0,-8.4,0.0,1.4,71.0,4.3,1162.0
2017-01-21,2,38.0,-8.5,0.0,1.6,70.0,4.3,1190.0
2017-01-21,3,23.0,-9.3,0.0,1.5,73.0,4.3,1156.0
2017-01-21,4,24.0,-9.1,0.0,0.5,71.0,4.3,1237.0
2017-01-21,5,10.0,-9.6,0.0,1.4,73.0,4.3,1240.0
2017-01-21,6,12.0,-9.9,0.0,2.7000000000000006,78.0,4.0,990.0
2017-01-21,7,31.0,-9.9,0.0,1.1,80.0,4.0,839.0
2017-01-21,8,45.0,-9.3,0.0,1.5,75.0,4.0,836.0
2017-01-21,9,62.0,-8.3,0.0,1.9,72.0,4.0,810.0
2017-01-21,10,46.0,-6.2,0.0,2.1,64.0,4.0,766.0
2017-01-21,11,69.0,-4.1,0.0,1.8,58.0,3.6,781.0
2017-01-21,12,101.0,-3.1,0.0,1.5,59.0,3.6,980.0
2017-01-21,13,86.0,-1.0,0.0,1.6999999999999997,54.0,2.6,1113.0
2017-01-21,14,63.0,-1.2,0.0,1.7,59.0,2.5,1013.0
2017-01-21,15,28.0,-2.0,0.1,2.4,79.0,2.7,217.0
2017-01-21,16,31.0,-2.2,0.0,0.5,85.0,3.4,121.0
2017-01-21,17,27.0,-2.5,0.0,0.8,90.0,4.1,113.0
2017-01-21,18,32.0,-2.4,1.3,1.1,91.0,4.8,453.0
2017-01-21,19,19.0,-2.8,0.0,1.8,88.0,4.8,723.0
2017-01-21,20,32.0,-3.1,0.0,2.2,84.0,4.8,918.0
2017-01-21,21,35.0,-3.5,0.0,0.5,82.0,4.8,1352.0
2017-01-21,22,21.0,-4.2,0.0,0.9000000000000001,83.0,4.8,1336.0
2017-01-21,23,21.0,-4.2,0.0,1.4,80.0,4.8,1415.0
2017-01-22,0,16.0,-3.3,0.7,4.0,91.0,5.7,427.0
2017-01-22,1,24.0,-4.3,0.0,3.4,72.0,5.7,842.0
2017-01-22,2,23.0,-5.9,0.0,4.3,60.0,5.7,1204.0
2017-01-22,3,20.0,-6.9,0.0,3.2,55.0,5.7,1642.0
2017-01-22,4,8.0,-7.8,0.0,3.0,54.0,5.7,1715.0
2017-01-22,5,7.0,-8.5,0.0,3.6,50.0,5.7,1483.0
2017-01-22,6,4.0,-8.9,0.0,4.8,52.0,5.7,1234.0
2017-01-22,7,15.0,-9.3,0.0,3.3,54.0,5.5,1212.0
2017-01-22,8,12.0,-9.6,0.0,2.6,54.0,5.400000000000001,1244.0
2017-01-22,9,26.0,-9.4,0.0,4.0,51.0,5.200000000000001,1500.0
2017-01-22,10,28.0,-8.8,0.0,4.1,48.0,5.0,1896.0
2017-01-22,11,27.0,-7.8,0.0,3.5,45.0,4.6,1665.0
2017-01-22,12,37.0,-7.6,0.0,4.4,47.0,4.5,1593.0
2017-01-22,13,38.0,-6.1,0.0,3.8000000000000003,45.0,4.2,1797.0
2017-01-22,14,46.0,-5.8,0.0,2.8,44.0,4.0,1747.0
2017-01-22,15,57.0,-5.4,0.0,4.5,43.0,3.9,1745.0
2017-01-22,16,49.0,-5.3,0.0,4.3,39.0,3.7000000000000006,1881.0
2017-01-22,17,51.0,-6.4,0.0,4.7,42.0,3.6000000000000005,1704.0
2017-01-22,18,43.0,-7.5,0.0,2.9,47.0,3.5,1504.0
2017-01-22,19,27.0,-8.3,0.0,4.4,46.0,3.5,1427.0
2017-01-22,20,29.0,-8.7,0.0,2.6,52.0,3.5,1086.0
2017-01-22,21,49.0,-9.5,0.0,2.8999999999999995,54.0,3.5,1173.0
2017-01-22,22,35.0,-10.0,0.0,3.1,60.0,3.5,1052.0
2017-01-22,23,34.0,-10.4,0.0,1.9,63.0,3.5,990.0
2017-01-23,0,29.0,-10.9,0.0,2.1,61.0,3.5,990.0
2017-01-23,1,20.0,-11.1,0.0,2.7,63.0,3.5,938.0
2017-01-23,2,11.0,-10.9,0.0,2.1,62.0,3.5,969.0
2017-01-23,3,13.0,-11.0,0.0,2.8,58.0,3.5,1032.0
2017-01-23,4,17.0,-11.3,0.0,1.8,59.0,3.5,965.0
2017-01-23,5,15.0,-12.2,0.0,0.6,59.0,3.5,1022.0
2017-01-23,6,31.0,-12.6,0.0,1.3,58.0,3.5,1050.0
2017-01-23,7,88.0,-12.4,0.0,1.4,56.0,3.5,1133.0
2017-01-23,8,195.0,-12.3,0.0,1.6,55.0,3.5,1199.0
2017-01-23,9,83.0,-11.8,0.0,2.4,50.0,3.4,1139.0
2017-01-23,10,55.0,-10.199999999999998,0.0,2.6,42.0,3.2000000000000006,1162.0
2017-01-23,11,78.0,-8.6,0.0,1.6,39.0,3.0,1088.0
2017-01-23,12,85.0,-7.3999999999999995,0.0,2.4,41.0,2.8,1210.0
2017-01-23,13,59.0,-6.5,0.0,3.1,36.0,2.7,1255.0
2017-01-23,14,79.0,-5.7,0.0,3.4,36.0,2.6,1524.0
2017-01-23,15,61.0,-4.8,0.0,3.6,35.0,2.5,1393.0
2017-01-23,16,104.0,-4.3,0.0,3.1,35.0,2.4,1391.0
2017-01-23,17,96.0,-4.7,0.0,2.6,37.0,2.3,1543.0
2017-01-23,18,179.0,-6.1,0.0,2.0,43.0,2.3,1607.0
2017-01-23,19,132.0,-6.8,0.0,2.3,46.0,2.3,1551.0
2017-01-23,20,76.0,-7.2,0.0,2.1,49.0,2.3,1452.0
2017-01-23,21,92.0,-7.799999999999999,0.0,2.1,46.0,2.3,1808.0
2017-01-23,22,72.0,-8.2,0.0,3.4,43.0,2.3,2000.0
2017-01-23,23,69.0,-8.8,0.0,2.1,48.0,2.3,2000.0
2017-01-24,0,46.0,-9.5,0.0,0.8,56.0,2.3,1893.0
2017-01-24,1,39.0,-10.0,0.0,2.4,60.0,2.3,1694.0
2017-01-24,2,20.0,-10.2,0.0,2.7,60.0,2.3,1599.0
2017-01-24,3,15.0,-10.4,0.0,1.6,62.0,2.3,1541.0
2017-01-24,4,16.0,-11.3,0.0,0.3,66.0,2.3,1433.0
2017-01-24,5,19.0,-11.2,0.0,0.7,67.0,2.3,1409.0
2017-01-24,6,36.0,-11.3,0.0,1.4,68.0,2.3,1515.0
2017-01-24,7,111.0,-11.099999999999998,0.0,1.2,68.0,2.3,1525.0
2017-01-24,8,247.0,-11.2,0.0,1.6,70.0,2.3,1332.0
2017-01-24,9,112.0,-9.800000000000002,0.0,2.0,61.0,2.1,1402.0
2017-01-24,10,65.0,-7.7,0.0,2.2,47.0,2.0,1813.0
2017-01-24,11,93.0,-6.0,0.0,2.8,36.0,2.0,1530.0
2017-01-24,12,105.0,-5.200000000000001,0.0,3.0,38.0,2.0,1431.0
2017-01-24,13,90.0,-4.1,0.0,2.8,31.0,2.0,1609.0
2017-01-24,14,89.0,-2.5,0.0,2.3,30.0,2.0,1846.0
2017-01-24,15,94.0,-2.1,0.0,3.3,30.0,2.0,1971.0
2017-01-24,16,123.0,-1.7,0.0,2.9,31.0,2.0,1854.0
2017-01-24,17,136.0,-2.0,0.0,1.6,33.0,1.9,1862.0
2017-01-24,18,187.0,-3.8999999999999995,0.0,2.0,35.0,1.9,1929.0
2017-01-24,19,124.0,-4.8,0.0,2.5,51.0,1.9,1638.0
2017-01-24,20,96.0,-5.5,0.0,2.0,52.0,1.9,1146.0
2017-01-24,21,115.0,-5.8,0.0,1.8,53.0,1.9,1894.0
2017-01-24,22,97.0,-6.4,0.0,0.8,54.0,1.9,1831.0
2017-01-24,23,68.0,-7.3,0.0,0.3,52.0,1.9,1831.0
2017-01-25,0,62.0,-7.5,0.0,1.2,50.0,1.9,1852.0
2017-01-25,1,56.0,-8.2,0.0,0.8,53.0,1.9,1731.0
2017-01-25,2,28.0,-8.5,0.0,2.0,56.0,1.9,1712.0
2017-01-25,3,18.0,-9.1,0.0,0.6,62.0,1.9,1690.0
2017-01-25,4,24.0,-9.6,0.0,1.5,65.0,1.8999999999999997,1234.0
2017-01-25,5,18.0,-9.5,0.0,1.0,64.0,1.8999999999999997,1353.0
2017-01-25,6,35.0,-10.1,0.0,0.9,69.0,1.9,1317.0
2017-01-25,7,130.0,-10.2,0.0,0.9,71.0,1.9,1249.0
2017-01-25,8,262.0,-10.2,0.0,1.0,68.0,1.9,1212.0
2017-01-25,9,126.0,-9.3,0.0,0.8,61.0,1.9,990.0
2017-01-25,10,97.0,-6.700000000000001,0.0,1.0,52.0,1.9,882.0
2017-01-25,11,103.0,-2.7,0.0,0.7,41.0,1.9,1199.0
2017-01-25,12,106.0,-1.3,0.0,1.9,29.0,1.9,1788.0
2017-01-25,13,120.0,-1.6,0.0,3.8,31.0,1.9,1876.0
2017-01-25,14,112.0,-0.3,0.0,3.0,32.0,1.8,1762.0
2017-01-25,15,115.0,0.0,0.0,3.0,32.0,1.7,1836.0
2017-01-25,16,133.0,0.1,0.0,2.9,30.0,1.6,1760.0
2017-01-25,17,138.0,-0.4,0.0,1.9,34.0,1.5,1513.0
2017-01-25,18,259.0,-2.1,0.0,1.6,42.0,1.5,1641.0
2017-01-25,19,160.0,-2.9,0.0,2.0,50.0,1.5,1732.0
2017-01-25,20,104.0,-3.7,0.0,1.5,54.0,1.5,1629.0
2017-01-25,21,104.0,-4.3,0.0,2.2,52.0,1.5,1567.0
2017-01-25,22,109.0,-5.0,0.0,0.5,54.0,1.5,1556.0
2017-01-25,23,87.0,-5.6,0.0,1.0,57.0,1.5,1502.0
2017-01-26,0,74.0,-5.8,0.0,0.3,58.0,1.5,1449.0
2017-01-26,1,62.0,-6.1,0.0,0.7,64.0,1.5,1380.0
2017-01-26,2,43.0,-6.5,0.0,1.9000000000000001,65.0,1.5,1315.0
2017-01-26,3,25.0,-6.9,0.0,0.6,66.0,1.5,1361.0
2017-01-26,4,16.0,-7.3,0.0,2.1,68.0,1.5,1225.0
2017-01-26,5,20.0,-7.6,0.0,1.8,71.0,1.5,1188.0
2017-01-26,6,47.0,-7.799999999999999,0.0,1.5,72.0,1.5,1158.0
2017-01-26,7,119.0,-7.8,0.0,2.5,70.0,1.5,1150.0
2017-01-26,8,250.0,-7.6,0.0,1.7,67.0,1.5,1187.0
2017-01-26,9,143.0,-6.4,0.0,2.8,62.0,1.4,1104.0
2017-01-26,10,108.0,-4.1,0.0,2.8,54.0,1.4,1038.0
2017-01-26,11,101.0,-2.1,0.0,2.4,52.0,1.4,959.0
2017-01-26,12,163.0,-0.4,0.0,2.2,46.0,1.4,936.0
2017-01-26,13,150.0,1.3,0.0,1.5,46.0,1.3,902.0
2017-01-26,14,176.0,2.8,0.0,1.8999999999999997,45.0,1.3,927.0
2017-01-26,15,156.0,3.0,0.0,1.1,51.0,1.2,906.0
2017-01-26,16,167.0,2.5,0.0,3.1,59.0,1.2,691.0
2017-01-26,17,200.0,2.4,0.0,2.1,61.0,1.2,609.0
2017-01-26,18,202.0,2.3,0.0,2.3,61.0,1.2,605.0
2017-01-26,19,118.0,2.3,0.0,1.6,67.0,1.1999999999999997,543.0
2017-01-26,20,107.0,2.4,0.0,3.4,70.0,1.2,501.0
2017-01-26,21,105.0,2.6,0.0,3.2000000000000006,72.0,1.2,494.0
2017-01-26,22,99.0,2.8,0.0,3.8,74.0,1.2,521.0
2017-01-26,23,51.0,3.0,0.0,5.1,78.0,1.2,574.0
2017-01-27,0,13.0,3.2,0.3,4.7,85.0,0.9000000000000001,340.0
2017-01-27,1,8.0,3.0,0.0,4.8,91.0,0.0,204.0
2017-01-27,2,23.0,2.7,0.0,4.4,90.0,0.0,141.0
2017-01-27,3,15.0,1.5,3.0,5.9,82.0,0.0,634.0
2017-01-27,4,16.0,-0.7,0.0,5.0,71.0,0.0,1621.0
2017-01-27,5,7.0,-2.2,0.0,3.2,65.0,0.0,1392.0
2017-01-27,6,20.0,-3.4,0.0,4.1,48.0,0.0,1193.0
2017-01-27,7,22.0,-4.2,0.0,4.1,47.0,0.0,1189.0
2017-01-27,8,34.0,-4.8,0.0,3.8,49.0,0.0,1191.0
2017-01-27,9,44.0,-4.8,0.0,4.5,46.0,0.0,1067.0
2017-01-27,10,57.0,-4.0,0.0,3.3,44.0,0.0,1126.0
2017-01-27,11,55.0,-3.4,0.0,3.2,41.0,0.0,1136.0
2017-01-27,12,73.0,-2.4,0.0,3.3,40.0,0.0,1573.0
2017-01-27,13,86.0,-0.7999999999999999,0.0,3.0,37.0,0.0,1383.0
2017-01-27,14,83.0,-0.3,0.0,3.0,33.0,0.0,1762.0
2017-01-27,15,96.0,0.1,0.0,3.5,31.0,0.0,1925.0
2017-01-27,16,86.0,0.09999999999999999,0.0,3.1999999999999997,29.0,0.0,1997.0
2017-01-27,17,84.0,-0.7,0.0,3.5,30.0,0.0,2000.0
2017-01-27,18,76.0,-2.1,0.0,3.3,37.0,0.0,2000.0
2017-01-27,19,52.0,-2.8,0.0,2.9,40.0,0.0,2000.0
2017-01-27,20,59.0,-3.5,0.0,2.0,36.0,0.0,2000.0
2017-01-27,21,53.0,-4.2,0.0,1.2,43.0,0.0,2000.0
2017-01-27,22,54.0,-4.6,0.0,1.9,45.0,0.0,2000.0
2017-01-27,23,38.0,-5.2,0.0,1.8000000000000003,48.0,0.0,2000.0
2017-01-28,0,35.0,-5.6,0.0,2.3,51.0,0.0,2000.0
2017-01-28,1,24.0,-6.099999999999999,0.0,2.6,52.0,0.0,2000.0
2017-01-28,2,22.0,-6.5,0.0,1.0,55.0,0.0,2000.0
2017-01-28,3,7.0,-7.1,0.0,2.2,57.0,0.0,2000.0
2017-01-28,4,8.0,-7.3,0.0,2.0,52.0,0.0,2000.0
2017-01-28,5,7.0,-7.9,0.0,2.5,50.0,0.0,2000.0
2017-01-28,6,11.0,-8.0,0.0,2.1,48.0,0.0,2000.0
2017-01-28,7,15.0,-8.2,0.0,1.0,55.0,0.0,2000.0
2017-01-28,8,16.0,-8.1,0.0,2.6,57.0,0.0,2000.0
2017-01-28,9,23.0,-6.8,0.0,2.1,51.0,0.0,1991.0
2017-01-28,10,36.0,-4.0,0.0,2.1,41.0,0.0,2000.0
2017-01-28,11,50.0,-1.5,0.0,1.6,35.0,0.0,1973.0
2017-01-28,12,61.0,0.2,0.0,1.0,28.0,0.0,1988.0
2017-01-28,13,68.0,2.6,0.0,1.4,22.0,0.0,2000.0
2017-01-28,14,76.0,4.0,0.0,2.0,21.0,0.0,2000.0
2017-01-28,15,117.0,4.0,0.0,2.3,20.0,0.0,2000.0
2017-01-28,16,123.0,3.9,0.0,2.6,20.0,0.0,2000.0
2017-01-28,17,109.0,3.5,0.0,1.1,22.0,0.0,2000.0
2017-01-28,18,69.0,2.4,0.0,0.6,29.0,0.0,2000.0
2017-01-28,19,63.0,1.7,0.0,1.2,34.0,0.0,2000.0
2017-01-28,20,66.0,1.4,0.0,1.7,32.0,0.0,2000.0
2017-01-28,21,75.0,1.3,0.0,2.2,34.0,0.0,2000.0
2017-01-28,22,55.0,1.1,0.0,2.0,33.0,0.0,2000.0
2017-01-28,23,62.0,1.1,0.0,1.8000000000000003,35.0,0.0,2000.0
2017-01-29,0,41.0,1.1,0.0,1.8,37.0,0.0,2000.0
2017-01-29,1,35.0,1.0,0.0,2.2,35.0,0.0,2000.0
2017-01-29,2,39.0,1.1,0.0,1.3,40.0,0.0,2000.0
2017-01-29,3,20.0,1.1,0.0,1.8,38.0,0.0,2000.0
2017-01-29,4,16.0,1.3000000000000003,0.0,2.6000000000000005,35.0,0.0,2000.0
2017-01-29,5,8.0,1.3,0.0,2.1,35.0,0.0,2000.0
2017-01-29,6,10.0,1.4,0.0,1.5,37.0,0.0,2000.0
2017-01-29,7,17.0,1.6,0.0,2.4,37.0,0.0,2000.0
2017-01-29,8,38.0,1.5,0.0,1.5,36.0,0.0,2000.0
2017-01-29,9,44.0,1.8,0.0,0.9,40.0,0.0,2000.0
2017-01-29,10,55.0,2.2,0.0,1.2,43.0,0.0,2000.0
2017-01-29,11,24.0,2.5,0.0,1.1,62.0,0.0,1311.0
2017-01-29,12,27.0,1.7,0.2,1.1,81.0,0.0,304.0
2017-01-29,13,15.0,1.6,0.0,2.6,89.0,0.0,409.0
2017-01-29,14,17.0,1.0,0.0,2.0,91.0,0.0,251.0
2017-01-29,15,10.0,0.9,0.8,2.1,92.0,0.0,209.0
2017-01-29,16,5.0,0.6,0.0,0.7,93.0,0.0,108.0
2017-01-29,17,10.0,0.7,0.0,1.1,94.0,0.4,200.0
2017-01-29,18,7.0,0.5,1.8,0.9,94.0,0.6,171.0
2017-01-29,19,6.0,0.20000000000000004,0.0,2.2,95.0,1.1,157.0
2017-01-29,20,7.0,0.0,0.0,2.1,95.0,1.6,176.0
2017-01-29,21,11.0,-0.2,1.3,2.0,95.0,1.7,241.0
2017-01-29,22,17.0,-0.4,0.0,3.2,95.0,2.0,362.0
2017-01-29,23,17.0,-0.6,0.0,2.6,94.0,2.1,508.0
2017-01-30,0,23.0,-0.9,0.4,3.7,92.0,2.1,621.0
2017-01-30,1,26.0,-1.1,0.0,3.6,90.0,2.1,656.0
2017-01-30,2,9.0,-1.3,0.0,2.8,88.0,2.2,774.0
2017-01-30,3,13.0,-1.8000000000000003,0.1,5.1,86.0,2.2,523.0
2017-01-30,4,17.0,-2.7,0.0,3.9,86.0,2.2,291.0
2017-01-30,5,7.0,-4.0,0.0,3.9,85.0,2.2,337.0
2017-01-30,6,17.0,-4.4,0.0,3.5,82.0,2.2,384.0
2017-01-30,7,14.0,-5.3,0.0,4.1,81.0,2.2,407.0
2017-01-30,8,30.0,-5.9,0.0,2.3,79.0,2.2,562.0
2017-01-30,9,26.0,-6.5,0.0,4.1,70.0,2.2,1011.0
2017-01-30,10,28.0,-6.3,0.0,5.1,62.0,2.1,1502.0
2017-01-30,11,37.0,-5.6,0.0,4.7,58.0,2.0,1321.0
2017-01-30,12,49.0,-4.7,0.0,3.7000000000000006,52.0,1.8999999999999997,1566.0
2017-01-30,13,57.0,-4.5,0.0,3.7,50.0,1.9,1684.0
2017-01-30,14,109.0,-2.8,0.0,2.8,49.0,1.8000000000000003,1572.0
2017-01-30,15,80.0,-2.0,0.0,2.8,47.0,1.7,1831.0
2017-01-30,16,87.0,-2.5,0.0,3.1,48.0,1.5,1843.0
2017-01-30,17,69.0,-3.3,0.0,3.2,47.0,1.5,1868.0
2017-01-30,18,62.0,-4.9,0.0,2.9,49.0,1.5,1971.0
2017-01-30,19,54.0,-5.599999999999999,0.0,3.1,48.0,1.5,1979.0
