날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2019-10-08,02,13.6,,0.9,96.0,801,
2019-10-08,03,13.2,,0.8,96.0,913,
2019-10-08,04,13.1,,0.7,96.0,865,
2019-10-08,05,13.0,,0.4,88.0,1135,
2019-10-08,06,12.8,,0.8,89.0,960,
2019-10-08,07,12.6,,0.3,95.0,555,
2019-10-08,08,13.3,,1.4,86.0,970,
2019-10-08,09,15.4,,1.6,78.0,1050,
2019-10-08,10,16.8,,3.7,74.0,1200,
2019-10-08,11,17.8,,4.4,62.0,1636,
2019-10-08,12,18.1,,5.6,43.0,1987,
2019-10-08,13,19.1,,4.2,39.0,1957,
2019-10-08,14,19.5,,3.7,31.0,2000,
2019-10-08,15,19.3,,4.0,30.0,2000,
2019-10-08,16,19.0,,3.4,27.0,2000,
2019-10-08,17,18.0,,3.7,28.0,2000,
2019-10-08,18,15.8,,3.0,33.0,2000,
2019-10-08,19,14.4,,2.8,32.0,2000,
2019-10-08,20,13.2,,2.6,41.0,2000,
2019-10-08,21,12.5,,3.4,46.0,2000,
2019-10-08,22,11.8,,3.5,48.0,2000,
2019-10-08,23,10.9,,2.2,51.0,2000,
2019-10-09,00,10.6,,2.6,55.0,2000,
2019-10-09,01,10.0,,1.4,57.0,2000,
2019-10-09,02,10.0,,1.7,57.0,2000,
2019-10-09,03,9.4,,1.1,58.0,2000,
2019-10-09,04,8.8,,1.5,68.0,2000,
2019-10-09,05,8.3,,0.6,65.0,2000,
2019-10-09,06,8.1,,1.0,66.0,2000,
2019-10-09,07,7.8,,1.6,70.0,2000,
2019-10-09,08,8.5,,1.9,61.0,2000,
2019-10-09,09,11.3,,1.2,53.0,1971,
2019-10-09,10,15.0,,1.1,41.0,1967,
2019-10-09,11,16.9,,0.9,32.0,1998,
2019-10-09,12,18.0,,2.2,29.0,1927,
2019-10-09,13,19.0,,2.6,25.0,2000,
2019-10-09,14,19.4,,3.1,28.0,2000,
2019-10-09,15,19.9,,2.4,28.0,2000,
2019-10-09,16,20.1,,2.1,27.0,2000,
2019-10-09,17,19.5,,2.0,32.0,1979,
2019-10-09,18,17.1,,1.9,39.0,2000,
2019-10-09,19,15.6,,1.7,45.0,2000,
2019-10-09,20,14.6,,1.1,47.0,2000,
2019-10-09,21,13.5,,1.9,54.0,2000,
2019-10-09,22,12.8,,0.8,55.0,2000,
2019-10-09,23,12.3,,0.9,59.0,2000,
2019-10-10,00,11.7,,0.9,59.0,2000,
2019-10-10,01,11.2,,1.3,65.0,2000,
2019-10-10,02,10.8,,1.4,65.0,2000,
2019-10-10,03,10.8,,1.2,66.0,2000,
2019-10-10,04,10.8,,1.3,68.0,2000,
2019-10-10,05,11.0,,1.3,69.0,2000,
2019-10-10,06,11.0,,1.5,71.0,2000,
2019-10-10,07,11.1,,1.0,69.0,2000,
2019-10-10,08,11.7,,1.2,68.0,1970,
2019-10-10,09,13.0,,1.4,60.0,1922,
2019-10-10,10,14.1,,1.4,54.0,1958,
2019-10-10,11,14.9,,1.7,55.0,1899,
2019-10-10,12,16.4,,1.1,48.0,1728,
2019-10-10,13,18.1,,1.4,42.0,1970,
2019-10-10,14,19.5,,1.4,44.0,2000,
2019-10-10,15,19.5,,0.6,45.0,1832,
2019-10-10,16,19.3,,1.0,47.0,1532,
2019-10-10,17,19.1,,1.1,55.0,1521,
2019-10-10,18,18.4,,0.8,58.0,1302,
2019-10-10,19,17.4,,2.1,64.0,1708,
2019-10-10,20,17.0,,2.0,63.0,1846,
2019-10-10,21,16.5,,0.7,68.0,1610,
2019-10-10,22,15.9,,0.7,71.0,1464,
2019-10-10,23,15.5,,1.9,74.0,1514,
2019-10-11,00,15.7,,1.8,71.0,1553,
2019-10-11,01,15.3,,0.6,74.0,1439,
2019-10-11,02,14.5,,0.6,77.0,1450,
2019-10-11,03,14.1,,0.7,80.0,1402,
2019-10-11,04,13.8,,0.4,81.0,1326,
2019-10-11,05,13.5,,0.6,83.0,1268,
2019-10-11,06,13.3,,0.9,84.0,1098,
2019-10-11,07,13.0,,1.2,86.0,953,
2019-10-11,08,13.5,,0.8,76.0,873,
2019-10-11,09,15.7,,1.1,70.0,1024,
2019-10-11,10,18.1,,1.3,63.0,897,
2019-10-11,11,20.6,,1.7,54.0,949,
2019-10-11,12,22.3,,2.4,50.0,1319,
2019-10-11,13,23.6,,2.8,43.0,1398,
2019-10-11,14,24.6,,2.4,39.0,1705,
2019-10-11,15,25.5,,2.7,34.0,2000,
2019-10-11,16,26.0,,2.4,32.0,1999,
2019-10-11,17,25.0,,2.1,41.0,1934,
2019-10-11,18,22.9,,1.8,50.0,2000,
2019-10-11,19,21.3,,3.1,47.0,2000,
2019-10-11,20,20.4,,4.0,50.0,1975,
2019-10-11,21,19.7,,4.2,52.0,2000,
2019-10-11,22,19.0,,4.2,53.0,2000,
2019-10-11,23,18.1,,3.3,56.0,2000,
2019-10-12,00,17.1,,2.6,60.0,2000,
2019-10-12,01,16.5,,2.3,59.0,1977,
2019-10-12,02,16.1,,2.1,59.0,2000,
2019-10-12,03,16.3,,3.0,57.0,2000,
2019-10-12,04,16.1,,2.8,55.0,2000,
2019-10-12,05,15.6,,1.8,57.0,2000,
2019-10-12,06,15.8,,2.5,59.0,1968,
2019-10-12,07,15.5,,2.4,58.0,1934,
2019-10-12,08,16.3,,4.0,51.0,1988,
2019-10-12,09,18.5,,3.4,45.0,1917,
2019-10-12,10,20.4,,4.9,40.0,1926,
2019-10-12,11,21.6,,4.0,38.0,1976,
2019-10-12,12,22.4,,5.2,36.0,1982,
2019-10-12,13,23.1,,4.3,35.0,1877,
2019-10-12,14,23.0,,4.4,36.0,1958,
2019-10-12,15,23.0,,5.0,37.0,1989,
2019-10-12,16,21.8,,4.8,38.0,1982,
2019-10-12,17,20.3,,4.3,41.0,2000,
2019-10-12,18,18.1,,4.4,48.0,2000,
2019-10-12,19,17.0,,4.0,48.0,2000,
2019-10-12,20,16.1,,3.9,49.0,2000,
2019-10-12,21,15.5,,4.1,51.0,2000,
2019-10-12,22,14.8,,2.0,54.0,2000,
2019-10-12,23,13.9,,1.9,59.0,2000,
2019-10-13,00,13.3,,2.0,61.0,2000,
2019-10-13,01,13.3,,2.1,58.0,2000,
2019-10-13,02,13.4,,2.2,60.0,2000,
2019-10-13,03,12.8,,2.2,64.0,2000,
2019-10-13,04,12.2,,2.0,66.0,2000,
2019-10-13,05,12.1,,2.1,65.0,2000,
2019-10-13,06,12.5,,2.7,63.0,2000,
2019-10-13,07,12.4,,2.7,63.0,2000,
2019-10-13,08,13.4,,2.8,57.0,1997,
2019-10-13,09,15.4,,3.5,54.0,1970,
2019-10-13,10,17.5,,3.3,48.0,1981,
2019-10-13,11,19.2,,2.6,45.0,1949,
2019-10-13,12,20.5,,2.2,40.0,1974,
2019-10-13,13,21.5,,2.0,37.0,2000,
2019-10-13,14,22.8,,1.4,35.0,1953,
2019-10-13,15,23.4,,0.9,33.0,2000,
2019-10-13,16,23.5,,1.6,33.0,2000,
2019-10-13,17,22.6,,1.3,36.0,2000,
2019-10-13,18,20.8,,0.6,43.0,2000,
2019-10-13,19,19.3,,1.7,49.0,2000,
2019-10-13,20,18.0,,0.7,60.0,1991,
2019-10-13,21,17.1,,1.2,60.0,2000,
2019-10-13,22,16.5,,1.3,62.0,2000,
2019-10-13,23,15.7,,1.3,67.0,1985,
2019-10-14,00,15.3,,0.4,64.0,1966,
2019-10-14,01,14.9,,0.3,69.0,1977,
2019-10-14,02,14.4,,0.6,73.0,1975,
2019-10-14,03,14.0,,0.9,76.0,1768,
2019-10-14,04,13.4,,0.4,77.0,1777,
2019-10-14,05,13.1,,0.6,81.0,1330,
2019-10-14,06,12.9,,0.6,81.0,1501,
2019-10-14,07,12.7,,2.2,83.0,1380,
2019-10-14,08,13.9,,3.5,75.0,1283,
2019-10-14,09,14.8,,3.7,72.0,1088,
2019-10-14,10,15.2,,1.8,72.0,965,
2019-10-14,11,16.3,,3.2,66.0,1042,
2019-10-14,12,17.3,,3.9,50.0,1848,
2019-10-14,13,18.0,,3.2,46.0,1776,
2019-10-14,14,19.0,,2.8,45.0,1793,
2019-10-14,15,19.3,,2.9,37.0,1968,
2019-10-14,16,18.4,,3.4,35.0,1985,
2019-10-14,17,17.2,,4.0,35.0,2000,
2019-10-14,18,15.1,,3.3,42.0,2000,
2019-10-14,19,13.9,,3.6,41.0,2000,
2019-10-14,20,12.9,,4.8,41.0,1998,
2019-10-14,21,11.9,,2.6,44.0,2000,
2019-10-14,22,11.1,,2.6,49.0,1985,
2019-10-14,23,10.2,,1.7,51.0,1992,
2019-10-15,00,9.5,,1.6,53.0,1987,
2019-10-15,01,9.0,,0.9,53.0,2000,
2019-10-15,02,8.8,,0.8,54.0,2000,
2019-10-15,03,9.0,,0.6,54.0,2000,
2019-10-15,04,9.1,,0.3,56.0,2000,
2019-10-15,05,9.3,,0.7,58.0,2000,
2019-10-15,06,9.8,,2.3,65.0,2000,
2019-10-15,07,10.7,,2.7,64.0,2000,
2019-10-15,08,12.0,,3.0,58.0,2000,
2019-10-15,09,14.3,,4.3,53.0,2000,
2019-10-15,10,16.5,,4.2,49.0,2000,
2019-10-15,11,17.9,,1.4,45.0,1978,
2019-10-15,12,18.9,,2.2,44.0,2000,
2019-10-15,13,19.8,,1.9,41.0,2000,
2019-10-15,14,20.3,,2.1,41.0,2000,
2019-10-15,15,18.8,,1.7,46.0,2000,
2019-10-15,16,18.8,,1.6,41.0,2000,
2019-10-15,17,18.5,,1.7,46.0,2000,
2019-10-15,18,17.4,,2.7,49.0,2000,
2019-10-15,19,16.4,,1.3,56.0,2000,
2019-10-15,20,15.7,,0.8,59.0,2000,
2019-10-15,21,14.9,,0.9,64.0,2000,
2019-10-15,22,14.1,,0.3,65.0,2000,
2019-10-15,23,13.4,,0.9,68.0,2000,
2019-10-16,00,12.7,,1.3,70.0,2000,
2019-10-16,01,11.9,,1.1,72.0,2000,
2019-10-16,02,11.6,,0.8,73.0,2000,
2019-10-16,03,10.9,,0.9,79.0,1980,
2019-10-16,04,10.3,,1.7,81.0,1785,
2019-10-16,05,9.9,,1.6,82.0,1504,
2019-10-16,06,9.5,,1.4,83.0,1483,
2019-10-16,07,9.0,,1.6,83.0,1210,
2019-10-16,08,9.7,,1.4,73.0,1312,
2019-10-16,09,12.4,,1.6,67.0,1399,
2019-10-16,10,15.3,,1.4,55.0,1508,
2019-10-16,11,17.2,,1.1,47.0,1692,
2019-10-16,12,18.4,,2.5,40.0,1752,
2019-10-16,13,19.7,,3.3,41.0,1828,
2019-10-16,14,20.1,,2.0,35.0,1695,
2019-10-16,15,20.5,,3.0,34.0,1542,
2019-10-16,16,19.4,,2.5,34.0,1937,
2019-10-16,17,17.9,,1.9,39.0,2000,
2019-10-16,18,16.3,,1.6,42.0,2000,
2019-10-16,19,15.2,,2.1,53.0,1966,
2019-10-16,20,14.8,,1.4,52.0,1946,
2019-10-16,21,14.5,,0.8,55.0,1914,
2019-10-16,22,14.6,,2.4,58.0,1763,
2019-10-16,23,14.4,,1.1,62.0,1950,
2019-10-17,00,14.1,,1.0,66.0,1980,
2019-10-17,01,13.7,,0.7,64.0,1987,
2019-10-17,02,13.0,,1.7,67.0,1835,
2019-10-17,03,12.6,,1.3,70.0,1684,
2019-10-17,04,12.2,,1.4,73.0,1658,
2019-10-17,05,11.5,,1.9,72.0,1593,
2019-10-17,06,11.2,,1.0,75.0,1306,
2019-10-17,07,11.2,,1.5,79.0,1241,
2019-10-17,08,12.2,,1.9,64.0,1411,
2019-10-17,09,13.6,,2.2,61.0,1702,
2019-10-17,10,15.0,,2.2,57.0,1892,
2019-10-17,11,17.6,,1.3,45.0,1514,
2019-10-17,12,18.1,,1.5,45.0,1912,
2019-10-17,13,19.4,,2.0,39.0,1835,
2019-10-17,14,20.1,,1.8,34.0,1960,
2019-10-17,15,21.0,,2.0,34.0,1973,
2019-10-17,16,21.3,,2.4,32.0,1973,
2019-10-17,17,20.3,,3.5,32.0,2000,
2019-10-17,18,18.5,,1.9,42.0,2000,
2019-10-17,19,16.9,,1.9,49.0,1983,
2019-10-17,20,15.7,,1.9,53.0,1982,
2019-10-17,21,14.9,,1.2,55.0,1992,
2019-10-17,22,14.3,,1.0,60.0,1998,
2019-10-17,23,13.9,,1.5,65.0,1896,
2019-10-18,00,13.2,,1.9,66.0,1942,
2019-10-18,01,12.9,,2.0,68.0,1947,
2019-10-18,02,12.6,,1.6,70.0,1989,
2019-10-18,03,12.4,,2.2,69.0,1993,
2019-10-18,04,12.2,,1.4,67.0,1997,
2019-10-18,05,12.1,,2.1,68.0,2000,
2019-10-18,06,12.5,,1.5,65.0,2000,
2019-10-18,07,12.5,,1.0,65.0,2000,
2019-10-18,08,13.1,,2.0,62.0,2000,
2019-10-18,09,15.2,,2.0,57.0,1993,
2019-10-18,10,17.9,,2.2,52.0,2000,
2019-10-18,11,19.2,,2.3,51.0,2000,
2019-10-18,12,20.9,,3.2,47.0,1987,
2019-10-18,13,22.3,,4.0,46.0,2000,
2019-10-18,14,22.7,,2.7,47.0,2000,
2019-10-18,15,22.5,,3.8,46.0,2000,
2019-10-18,16,21.9,,3.6,50.0,2000,
2019-10-18,17,21.4,,2.7,52.0,2000,
2019-10-18,18,19.7,,4.0,55.0,2000,
2019-10-18,19,18.9,,3.1,55.0,2000,
2019-10-18,20,18.1,,2.9,56.0,2000,
2019-10-18,21,17.3,,2.1,59.0,2000,
2019-10-18,22,16.9,,3.0,61.0,2000,
2019-10-18,23,16.3,,2.5,64.0,2000,
2019-10-19,00,15.8,,1.9,68.0,2000,
2019-10-19,01,15.5,,2.2,65.0,2000,
2019-10-19,02,14.7,,1.6,70.0,2000,
2019-10-19,03,14.0,,1.4,69.0,2000,
2019-10-19,04,13.6,,1.8,72.0,2000,
2019-10-19,05,13.1,,0.6,74.0,2000,
2019-10-19,06,12.6,,0.7,76.0,2000,
2019-10-19,07,12.2,,1.0,78.0,2000,
2019-10-19,08,12.6,,0.5,66.0,1971,
2019-10-19,09,15.3,,1.0,54.0,1953,
2019-10-19,10,18.3,,1.6,47.0,1940,
2019-10-19,11,20.5,,0.9,43.0,1972,
2019-10-19,12,21.2,,3.0,43.0,1962,
2019-10-19,13,21.8,,2.6,46.0,1955,
2019-10-19,14,22.5,,2.9,42.0,1984,
2019-10-19,15,22.0,,2.0,42.0,2000,
2019-10-19,16,22.7,,2.8,41.0,1983,
2019-10-19,17,21.4,,2.3,48.0,1939,
2019-10-19,18,19.3,,3.0,63.0,1840,
2019-10-19,19,17.7,,2.3,73.0,1484,
2019-10-19,20,16.9,,2.4,79.0,1422,
2019-10-19,21,16.4,,1.1,80.0,1369,
2019-10-19,22,16.0,,0.5,81.0,1134,
2019-10-19,23,15.4,,0.7,82.0,1029,
2019-10-20,00,14.9,,0.7,83.0,906,
2019-10-20,01,14.4,,0.1,86.0,690,
2019-10-20,02,13.9,,1.1,87.0,548,
2019-10-20,03,13.4,,1.3,88.0,658,
2019-10-20,04,13.1,,0.8,89.0,672,
2019-10-20,05,12.8,,1.1,90.0,577,
2019-10-20,06,12.2,,1.4,94.0,488,
2019-10-20,07,12.0,,1.4,94.0,453,
2019-10-20,08,12.3,,1.1,93.0,424,
2019-10-20,09,14.3,,1.2,75.0,539,
2019-10-20,10,16.5,,1.7,70.0,631,
2019-10-20,11,18.7,,1.3,61.0,572,
2019-10-20,12,20.1,,1.4,58.0,549,
2019-10-20,13,21.8,,1.1,49.0,780,
2019-10-20,14,22.4,,1.4,44.0,1315,
2019-10-20,15,22.7,,1.1,39.0,1583,
2019-10-20,16,22.8,,1.8,40.0,1326,
2019-10-20,17,21.3,,1.5,47.0,1269,
2019-10-20,18,19.3,,2.6,58.0,1264,
2019-10-20,19,17.9,,2.1,69.0,688,
2019-10-20,20,17.0,,0.6,68.0,1098,
2019-10-20,21,16.2,,0.9,71.0,1322,
2019-10-20,22,15.5,,1.2,76.0,1232,
2019-10-20,23,14.8,,0.9,76.0,1261,
2019-10-21,00,14.1,,0.7,79.0,1290,
2019-10-21,01,13.4,,1.2,81.0,1092,
2019-10-21,02,13.2,,1.0,78.0,1204,
2019-10-21,03,12.5,,1.0,81.0,1106,
2019-10-21,04,12.0,,1.1,83.0,963,
2019-10-21,05,11.7,,1.1,84.0,962,
2019-10-21,06,11.2,,1.0,87.0,855,
2019-10-21,07,11.1,,1.1,83.0,879,
2019-10-21,08,11.3,,1.0,77.0,876,
2019-10-21,09,13.7,,1.1,64.0,967,
2019-10-21,10,16.7,,0.9,54.0,906,
2019-10-21,11,19.3,,1.0,47.0,963,
2019-10-21,12,21.1,,0.7,42.0,1032,
2019-10-21,13,23.1,,1.9,40.0,925,
2019-10-21,14,23.3,,1.7,31.0,1663,
2019-10-21,15,24.1,,1.0,29.0,1450,
2019-10-21,16,24.3,,1.3,30.0,1670,
2019-10-21,17,22.5,,1.9,46.0,970,
2019-10-21,18,20.7,,1.1,54.0,1032,
2019-10-21,19,19.2,,1.1,54.0,1227,
2019-10-21,20,18.5,,0.5,59.0,1224,
2019-10-21,21,17.7,,0.6,63.0,1129,
2019-10-21,22,16.8,,1.5,62.0,1037,
2019-10-21,23,16.1,,1.3,64.0,975,
2019-10-22,00,15.5,,1.2,68.0,916,
2019-10-22,01,15.0,,1.8,74.0,793,
2019-10-22,02,14.6,,2.5,72.0,767,
2019-10-22,03,14.5,,2.2,69.0,882,
2019-10-22,04,14.2,,2.1,72.0,884,
2019-10-22,05,13.9,,2.2,71.0,1009,
2019-10-22,06,13.5,,2.0,70.0,1067,
2019-10-22,07,13.3,,1.9,72.0,1103,
2019-10-22,08,14.0,,2.7,65.0,1167,
2019-10-22,09,16.0,,2.2,54.0,1310,
2019-10-22,10,18.3,,1.9,49.0,1551,
2019-10-22,11,20.0,,2.6,45.0,1649,
2019-10-22,12,21.8,,2.2,43.0,1715,
2019-10-22,13,22.8,,1.8,40.0,1932,
2019-10-22,14,23.6,,2.2,39.0,1957,
2019-10-22,15,23.9,,0.8,39.0,1852,
2019-10-22,16,23.6,,1.2,40.0,1830,
2019-10-22,17,22.7,,1.4,43.0,1756,
2019-10-22,18,21.1,,2.0,51.0,1571,
2019-10-22,19,19.5,,1.0,58.0,1072,
2019-10-22,20,18.7,,1.0,56.0,1141,
2019-10-22,21,18.2,,0.6,56.0,1301,
2019-10-22,22,17.3,,0.7,64.0,1185,
2019-10-22,23,16.6,,0.7,68.0,1047,
2019-10-23,00,15.8,,1.3,67.0,1107,
2019-10-23,01,15.3,,1.8,68.0,1393,
2019-10-23,02,14.7,,1.9,69.0,1244,
2019-10-23,03,14.6,,2.1,70.0,1156,
2019-10-23,04,14.5,,2.6,74.0,1110,
2019-10-23,05,14.7,,3.0,68.0,1817,
2019-10-23,06,14.6,,2.8,68.0,2000,
2019-10-23,07,14.3,,2.1,67.0,2000,
2019-10-23,08,14.7,,2.8,64.0,2000,
2019-10-23,09,15.5,,3.1,61.0,2000,
2019-10-23,10,16.8,,2.5,54.0,2000,
2019-10-23,11,18.0,,2.3,49.0,2000,
2019-10-23,12,18.9,,2.4,45.0,2000,
2019-10-23,13,20.0,,1.6,46.0,2000,
2019-10-23,14,20.6,,2.0,43.0,2000,
2019-10-23,15,20.7,,2.1,44.0,1991,
2019-10-23,16,20.2,,3.0,46.0,2000,
2019-10-23,17,19.6,,2.0,51.0,2000,
2019-10-23,18,18.6,,2.1,55.0,2000,
2019-10-23,19,17.8,,2.1,58.0,2000,
2019-10-23,20,17.1,,1.7,60.0,2000,
2019-10-23,21,16.8,,2.8,60.0,2000,
2019-10-23,22,17.0,,3.1,59.0,1946,
2019-10-23,23,16.7,,2.7,55.0,1925,
2019-10-24,00,16.1,,2.9,55.0,1921,
2019-10-24,01,15.6,,2.7,58.0,1911,
2019-10-24,02,15.4,,1.3,60.0,1924,
2019-10-24,03,15.4,,2.3,59.0,1763,
2019-10-24,04,15.5,,1.8,59.0,1760,
2019-10-24,05,15.8,,2.0,57.0,1836,
2019-10-24,06,15.6,,2.3,56.0,1896,
2019-10-24,07,15.3,,1.9,55.0,1947,
2019-10-24,08,15.9,,2.5,52.0,1918,
2019-10-24,09,17.1,,2.6,51.0,1937,
2019-10-24,10,17.8,,2.3,52.0,1837,
2019-10-24,11,19.6,,2.4,51.0,1687,
2019-10-24,12,20.9,,3.8,45.0,1558,
2019-10-24,13,22.4,,4.4,37.0,1764,
2019-10-24,14,23.2,,3.3,36.0,1871,
2019-10-24,15,23.5,,2.7,34.0,1945,
2019-10-24,16,23.0,,3.0,35.0,1965,
2019-10-24,17,22.1,,2.7,38.0,2000,
2019-10-24,18,20.5,,3.1,38.0,2000,
2019-10-24,19,19.7,,1.6,40.0,2000,
2019-10-24,20,18.7,,2.5,47.0,2000,
2019-10-24,21,17.7,,2.6,48.0,2000,
2019-10-24,22,17.1,,3.4,49.0,2000,
2019-10-24,23,16.5,,2.9,46.0,2000,
2019-10-25,00,15.6,,2.1,50.0,2000,
2019-10-25,01,15.0,,1.5,53.0,2000,
2019-10-25,02,14.3,,1.8,56.0,2000,
2019-10-25,03,14.0,,1.3,58.0,2000,
2019-10-25,04,13.6,,0.6,63.0,2000,
2019-10-25,05,13.6,,1.4,60.0,2000,
2019-10-25,06,13.6,,0.7,61.0,2000,
2019-10-25,07,14.1,,0.4,60.0,2000,
2019-10-25,08,14.2,,2.2,57.0,1935,
2019-10-25,09,16.1,,0.7,47.0,1889,
2019-10-25,10,19.0,,2.2,42.0,1951,
2019-10-25,11,20.7,,1.6,39.0,1925,
2019-10-25,12,21.3,,3.3,37.0,1857,
2019-10-25,13,21.3,,2.4,38.0,2000,
2019-10-25,14,21.7,,3.0,38.0,1978,
2019-10-25,15,21.3,,3.0,43.0,1824,
2019-10-25,16,20.3,,2.3,44.0,1980,
2019-10-25,17,19.0,,3.5,51.0,1977,
2019-10-25,18,17.7,,3.0,66.0,1860,
2019-10-25,19,17.5,,3.0,68.0,1829,
2019-10-25,20,17.4,0.0,3.1,77.0,863,
2019-10-25,21,16.2,0.0,4.5,77.0,1178,
2019-10-25,22,15.4,,3.5,77.0,1085,
2019-10-25,23,14.4,,3.2,72.0,1421,
2019-10-26,00,13.1,,4.8,75.0,1438,
2019-10-26,01,12.0,,4.8,73.0,1710,
2019-10-26,02,11.2,,4.9,67.0,1710,
2019-10-26,03,9.9,,2.7,69.0,1731,
2019-10-26,04,8.6,,3.6,69.0,1440,
2019-10-26,05,7.7,,2.6,70.0,1452,
2019-10-26,06,6.9,,1.8,73.0,1553,
2019-10-26,07,6.7,,3.4,71.0,1577,
2019-10-26,08,6.8,,2.0,68.0,1366,
2019-10-26,09,8.6,,2.8,57.0,1365,
2019-10-26,10,9.8,,2.6,55.0,1700,
2019-10-26,11,10.9,,2.6,51.0,1848,
2019-10-26,12,13.2,,3.2,45.0,1749,
2019-10-26,13,13.5,,1.9,45.0,1867,
2019-10-26,14,14.2,,4.0,45.0,1650,
2019-10-26,15,13.6,,2.7,45.0,1826,
2019-10-26,16,13.9,,3.5,49.0,1840,
2019-10-26,17,12.5,,2.5,53.0,1992,
2019-10-26,18,11.0,,2.8,56.0,1965,
2019-10-26,19,10.3,,0.7,58.0,1949,
2019-10-26,20,9.6,,0.7,63.0,1956,
2019-10-26,21,9.0,,0.7,67.0,1779,
2019-10-26,22,8.9,,2.0,65.0,1782,
2019-10-26,23,7.9,,1.7,65.0,1788,
2019-10-27,00,7.5,,2.5,68.0,1679,
2019-10-27,01,6.7,,1.5,71.0,1563,
2019-10-27,02,6.3,,1.8,69.0,1646,
2019-10-27,03,5.7,,1.0,70.0,1654,
2019-10-27,04,5.2,,1.1,73.0,1120,
2019-10-27,05,5.1,,0.6,72.0,1691,
2019-10-27,06,5.0,,0.2,73.0,1742,
2019-10-27,07,4.9,,0.8,71.0,1732,
2019-10-27,08,5.0,,1.6,68.0,1429,
2019-10-27,09,7.8,,1.3,60.0,1225,
2019-10-27,10,11.1,,0.9,51.0,1671,
2019-10-27,11,13.5,,1.7,34.0,1903,
2019-10-27,12,16.2,,3.2,35.0,1811,
2019-10-27,13,16.5,,3.4,36.0,1778,
2019-10-27,14,16.6,,2.4,36.0,1962,
2019-10-27,15,17.2,,2.5,38.0,1815,
2019-10-27,16,16.6,,4.0,44.0,1852,
2019-10-27,17,15.8,,3.1,48.0,2000,
2019-10-27,18,14.1,,2.7,54.0,2000,
2019-10-27,19,13.0,,1.5,60.0,2000,
2019-10-27,20,12.3,,0.9,61.0,1996,
2019-10-27,21,11.6,,0.7,68.0,1902,
2019-10-27,22,11.0,,0.7,69.0,1693,
2019-10-27,23,10.7,,0.7,71.0,1581,
2019-10-28,00,10.0,,1.3,74.0,1588,
2019-10-28,01,9.5,,1.1,74.0,1494,
2019-10-28,02,9.0,,1.6,78.0,1354,
2019-10-28,03,8.4,,1.6,79.0,1332,
2019-10-28,04,8.0,,1.5,81.0,1250,
2019-10-28,05,7.7,,1.6,83.0,1172,
2019-10-28,06,7.4,,1.7,83.0,1108,
2019-10-28,07,7.6,,1.8,82.0,942,
2019-10-28,08,8.3,,2.1,76.0,994,
2019-10-28,09,10.1,,2.5,66.0,1023,
2019-10-28,10,13.0,,1.7,56.0,1128,
2019-10-28,11,15.8,,3.4,47.0,1430,
2019-10-28,12,16.7,,4.0,41.0,1820,
2019-10-28,13,17.6,,4.4,44.0,1658,
2019-10-28,14,17.6,,2.7,44.0,1608,
2019-10-28,15,17.0,,3.3,46.0,1710,
2019-10-28,16,16.7,,3.3,46.0,1637,
2019-10-28,17,16.3,,3.9,49.0,1705,
2019-10-28,18,15.8,,3.5,55.0,1853,
2019-10-28,19,15.1,,3.4,60.0,1734,
2019-10-28,20,14.8,,3.0,63.0,1489,
2019-10-28,21,14.7,0.0,3.6,68.0,1510,
2019-10-28,22,14.0,1.1,3.4,83.0,785,
2019-10-28,23,13.4,0.2,3.8,85.0,586,
2019-10-29,00,13.1,0.4,1.6,89.0,403,
2019-10-29,01,13.0,0.1,1.9,92.0,538,
2019-10-29,02,12.7,,2.0,86.0,666,
2019-10-29,03,12.1,,2.3,84.0,732,
2019-10-29,04,11.4,,1.0,83.0,798,
2019-10-29,05,10.7,,1.1,86.0,858,
2019-10-29,06,10.1,,0.9,93.0,826,
2019-10-29,07,9.9,,0.7,92.0,852,
2019-10-29,08,9.9,,0.8,78.0,1002,
2019-10-29,09,11.7,,0.7,62.0,1076,
2019-10-29,10,14.7,,2.1,49.0,1257,
2019-10-29,11,15.9,,3.9,47.0,1309,
2019-10-29,12,16.9,,4.1,44.0,1185,
2019-10-29,13,17.6,,2.8,37.0,1430,
2019-10-29,14,16.9,,4.4,35.0,1285,
2019-10-29,15,16.7,,5.0,37.0,1684,
2019-10-29,16,16.7,,5.1,34.0,1899,
2019-10-29,17,15.3,,3.4,42.0,1946,
2019-10-29,18,13.8,,2.4,48.0,1993,
2019-10-29,19,12.9,,1.5,51.0,2000,
2019-10-29,20,11.7,,3.3,51.0,2000,
2019-10-29,21,10.6,,2.0,55.0,2000,
2019-10-29,22,9.9,,3.0,54.0,2000,
2019-10-29,23,8.9,,1.6,61.0,2000,
2019-10-30,00,8.2,,1.9,65.0,2000,
2019-10-30,01,8.0,,2.6,64.0,2000,
2019-10-30,02,7.0,,1.6,67.0,2000,
2019-10-30,03,6.6,,0.7,69.0,2000,
2019-10-30,04,6.1,,0.5,74.0,2000,
2019-10-30,05,5.7,,0.6,74.0,2000,
2019-10-30,06,5.5,,1.0,74.0,2000,
2019-10-30,07,5.1,,1.5,78.0,2000,
2019-10-30,08,5.3,,1.2,71.0,1986,
2019-10-30,09,7.8,,1.4,55.0,1940,
2019-10-30,10,11.3,,1.1,47.0,1802,
2019-10-30,11,14.6,,1.4,43.0,1876,
